	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
sdj_____________A	0.06800487802285367	0.05360535617848709	0.18952498847675356	0.14905257448384937	0.13547106038748505	0.05669983797949245	0.18484393231281293	0.0724548221888367	0.05745248832029126	0.10843759143388004	0.09569544873196983	0.09584128361494637	0.044014581411012825	0.1266837373388296	0.11640661186055479	0.11093828974700436	0.0484555714138544	0.10786952650966634	0.05874964826456741	0.137482859458831
sdksdk0_________a	0.06627341347878118	0.05200833984314008	0.14285883954585063	0.06218421609268025	0.06909747405171494	0.05671971304322268	0.11302405692109792	0.059870012357967684	0.1022392093809215	0.10586157743302026	0.09112623563939028	0.09037131997271249	0.04246407527675946	0.10418167309948571	0.10029488513119238	0.07464872706900762	0.04604777513458781	0.10056002138002278	0.05607308478787136	0.16696899362876919
zhw_____________A	0.06031157494060388	0.04560613367609724	0.1216791046400357	0.05475090048236132	0.06039439617498995	0.04997195413015064	0.10408814740142586	0.054112645017356166	0.09146946505223746	0.09126843013132925	0.08149303914565972	0.07740552460649064	0.03913448212632318	0.09352266085651546	0.09291642840673778	0.06586489995300382	0.04341842566954246	0.08985744676581209	0.051148855878030794	0.13600696208316138
zhb_____________A	0.03622092243669085	0.029305199855225488	0.10680810556404338	0.12779289077991174	0.11371571140126026	0.05213523259185345	0.15647382665284285	0.06376824978375747	0.03148391949921373	0.09116392354538726	0.04437887372117673	0.0516043724712226	0.029006743187656996	0.06728756550722136	0.056692047206276325	0.07191026559892684	0.04479036887836972	0.06156197807335046	0.04081073598487162	0.050627630954974516
zhd_____________A	0.07029585802466959	0.05145058679727803	0.14922076993686295	0.06145193219687554	0.07014831875130091	0.05570432873764763	0.12493321017519453	0.059331486937052966	0.12359713256173045	0.1066069768319553	0.09213119184576778	0.09103563979138864	0.04318983969771247	0.10977861494352945	0.11332813676041965	0.0762570576199032	0.05923315047528592	0.10383184350358719	0.05724401344072752	0.16668916069167286
zhi_____________A	0.0430199447618663	0.035211135079489995	0.08309523535820511	0.04336987536236774	0.045749605862950515	0.04040866498032992	0.07269807385057481	0.044294562112611034	0.06584055567311857	0.06764870594367194	0.06488900762600062	0.05522083240501485	0.03134632398175718	0.06561922551473777	0.06145531052235214	0.052386785906508616	0.03604339310137256	0.06727031940915376	0.04124121530936592	0.08704731859962758
zhn_____________A	0.08822736177316468	0.06916695941117698	0.21831162889798542	0.08283984248639252	0.09754585526439863	0.07165487404360095	0.1542436267039308	0.07419797850889266	0.1593178179896317	0.15150642854226407	0.11989852938879275	0.1292999033918837	0.05137966095323812	0.14263052178609847	0.13725845685147436	0.10206622616522451	0.06833214328123648	0.13553067952690215	0.07144049173425189	0.2588219579321391
bcg_____________A	0.03388768858749333	0.029875066453784346	0.07298045802965349	0.05758913908010776	0.06380303599994351	0.05251291059137487	0.10829652021390808	0.05634895470789419	0.05877020598093323	0.09692566601922518	0.04470875007760834	0.052302985154227856	0.02642497435739235	0.0541313094214746	0.05522174433649189	0.047335564225821976	0.04456011193370074	0.06166694982737585	0.040939268944720525	0.06170660558558771
lyg_____________A	0.06478577061349694	0.049176534236340275	0.13525417497015685	0.05887777364186187	0.0656311391089313	0.05341446244654602	0.11207936042969331	0.057355892572136496	0.0987487070029476	0.09982375679793434	0.08729361944404021	0.08506315459515873	0.041285484327278965	0.10112419666822182	0.10030828351798922	0.07075972216456587	0.045326679894625584	0.09684843594066717	0.054225458342822434	0.153782077602078
lya_____________A	0.06041616078146632	0.046554572221892444	0.12362701803172518	0.05587516159886169	0.06142611971102605	0.05125673731405941	0.10342250388869295	0.05498630635843696	0.09225894226470356	0.09313670033311014	0.0826915575686562	0.07903279225272485	0.03946159461792316	0.0939594229767799	0.09182333845153276	0.06718648525416954	0.043539824036019366	0.09079047698418283	0.051672405772238486	0.14008908987422097
tvd_____________A	0.04785118337515588	0.0386358582437758	0.10923511828257196	0.06439721467826948	0.07388261424254194	0.07122126284242299	0.12949321264964836	0.06149422392261697	0.08401891701645502	0.11272415277996835	0.06302038172671758	0.07040407338769013	0.0330329794420521	0.07647912765443823	0.0807984275364801	0.08794443080995366	0.05240058577969946	0.08137121356612002	0.05155229726607391	0.09996963791630925
lyn_____________A	0.08143203409766896	0.06337048210424555	0.19212540927934826	0.07526215765291434	0.08733064250741489	0.08329163720367071	0.14232427997411068	0.06916080154636026	0.13918120207072252	0.1350051729846725	0.10993095714926869	0.11552391795409174	0.04859415871488453	0.13025133479806772	0.12727589355285326	0.12978218784049522	0.06040543145080287	0.12386230328124319	0.0694892597794723	0.22578215934085136
kqs_____________A	0.08293304498652175	0.06386653796679634	0.19702567181298003	0.07629844545703018	0.08902335064725428	0.09273136401630507	0.14569339407893947	0.06983711509361482	0.13447471531498162	0.1375875223690804	0.11159992341408392	0.11766378085618537	0.04908709004477299	0.13276821857390048	0.13044640181091693	0.15251171325526056	0.05663939975227759	0.12604772877288672	0.07148836073842701	0.23056778933883434
kqr_____________A	0.04172770783133395	0.03590031554308485	0.07889231531988065	0.04156614044252273	0.04384780083376748	0.04962241846483593	0.07091021174348136	0.04267406814609962	0.07596011259515575	0.06443166991725248	0.06252890773585798	0.05232652943467267	0.0303850515743377	0.06344379502862064	0.05999755366048677	0.07390479574010071	0.04836246581321378	0.0647918609604885	0.04412031991997145	0.08070050696001625
kqq_____________A	0.020704954879456068	0.019750578211320403	0.03681223725471499	0.04120052849153392	0.04399214769514602	0.051536354637210874	0.07688059236660497	0.042473261387322825	0.04097340827723663	0.06439662971788312	0.026776546574964158	0.030683146420509722	0.019373171127076868	0.032235247262978134	0.033094609983876755	0.04966540646913022	0.04134048935031004	0.039218923624372445	0.03174857129044078	0.027632656472161995
kqp_____________A	0.07148088775447851	0.055074439921646276	0.1577487393180959	0.06580133695458312	0.07439293477350968	0.058169153709816006	0.12363033177258632	0.06253971793784684	0.10983637204383465	0.11420542766605743	0.09670875751731488	0.09771842584500466	0.044480413749851455	0.11283902348483586	0.11054075302960667	0.07893871956049398	0.048085491273132115	0.10789241663907118	0.05911980184085977	0.183769050098058
kqw_____________A	0.024271473568023397	0.026160399349267543	0.0868956514885822	0.11531847138427107	0.057110165873903385	0.033113275304226315	0.09188550137970972	0.05228101673801523	0.021646445859565454	0.0686333535843539	0.037287972191479064	0.028834814706143998	0.019603775989179367	0.04592824671610804	0.04505301752323863	0.046786046998463775	0.026649161568104214	0.058266612983768964	0.02369974922785308	0.026926265092588816
kqv_____________A	0.06429889371755157	0.048889314342145336	0.13392704416056542	0.0585453319013059	0.06515609007216058	0.05318546350345235	0.11109356666603959	0.05709757803646336	0.09802814273356106	0.09907202430890426	0.08677739144773831	0.08439087031984127	0.04108653068629545	0.10032569215632837	0.09934446020955313	0.07036385418680766	0.04512895902473824	0.09616963055504578	0.053941814401960594	0.1522564537021634
kqu_____________A	0.03352299779328271	0.024180266769529606	0.05434523584122017	0.03067098122598587	0.032450684743606996	0.02578470564648591	0.059206213296424816	0.03241353181516311	0.04635122164795195	0.04547095505658475	0.047840669541286025	0.03538360782921528	0.024075442312228176	0.04991569386964059	0.050305997347455514	0.03712723957341134	0.030122067641323046	0.04937345910549699	0.03249082513971591	0.04624709884832561
kqt_____________A	0.05856173601827144	0.04454679852074256	0.11720526467289576	0.053554345724283685	0.05875748093699663	0.049050371136692375	0.10067460837374884	0.05313591535075341	0.0888476992961936	0.08865477092352286	0.07966826204630502	0.07502231841671013	0.03837692092468627	0.09067446344930676	0.08954709552647916	0.06443874235460717	0.04268598610337138	0.0874517488224858	0.05012641619228318	0.1306346148048321
kqz_____________A	0.018724208226519833	0.0177621088377289	0.030863708377383996	0.03587641061054762	0.038091475746332724	0.03498311071835262	0.06813244787391547	0.03751214764171035	0.03432581139396905	0.05467341394383389	0.024220222450164152	0.026410524619085118	0.01828421930666646	0.028880428160749944	0.029943180282607788	0.03174792186026218	0.03551317703641953	0.03496780620216329	0.02787456611042475	0.02274315569166684
kqy_____________A	0.08089732105153076	0.06310181932881581	0.19039684459305556	0.074892123454278	0.08673204676299275	0.08459761994189688	0.1411365440238801	0.06891726658321957	0.13831531255226773	0.13408902308104015	0.10933823615867849	0.11476082141373387	0.0484162633397906	0.1293540451868662	0.12615626618334622	0.13263914796560758	0.06016388234115249	0.12308597252460628	0.06941784818214046	0.22406985467320759
kqx_____________A	0.08704181238652936	0.060521098910998716	0.1470993842328985	0.12284346632121906	0.06278129304959208	0.0624323256501561	0.09746544193965691	0.07836660371247127	0.0867673773279692	0.10334753757266342	0.0782861756423018	0.07584634979991185	0.05593850155800623	0.10132159590924407	0.06953158246838942	0.16655114051191713	0.0397290114248416	0.05893851212244761	0.04765471342874039	0.11471458401012834
kqc_____________A	0.05524955870489167	0.051176141060782644	0.13816987900283367	0.0609858592901018	0.03613610291362576	0.03612973916316646	0.07813868681750198	0.054636315979570485	0.092818797928336	0.08989873599936195	0.08931682467314797	0.0533126417477983	0.03173690211817295	0.08392628558952539	0.09704544330713476	0.062191241116640365	0.032981700361121614	0.10516790393515953	0.03408105725139773	0.1092743072978926
kqb_____________A	0.07186646798056977	0.05747308647742626	0.16256672861296442	0.06856660263483556	0.07695990960383935	0.058583320499664665	0.12204433784288896	0.06458707184812326	0.1175701846143012	0.1189137571313914	0.09947363948250175	0.10181749457055671	0.04522773173173901	0.11416062558534973	0.10802220416289353	0.08217533285379477	0.05206952159533765	0.11014652018512305	0.06039111714877452	0.1946174512342362
kqa_____________A	0.0666559055643872	0.05223854128558701	0.14392236315992182	0.0624518381163647	0.06947981754859112	0.056080713168570835	0.1137827464837857	0.06007136866646182	0.11897600785454678	0.10646804574600902	0.09153303198323469	0.09091128866782812	0.04261627420202918	0.10481763943610128	0.10103031349152294	0.07496595370111771	0.05739864809117713	0.10109494847381179	0.05629754856271529	0.16820792883750904
kqg_____________A	0.03138962790773348	0.027413627560969135	0.06342562689710973	0.05191431480937683	0.05700413148968077	0.04736428089796681	0.09969277574077119	0.051823892009056405	0.05392233189526479	0.0856518624877265	0.0411085258984513	0.04647701411553062	0.0252585058242515	0.049567679920462675	0.05150509672801563	0.04295711567276253	0.04221055934219993	0.05636943318296712	0.03812242550058008	0.05282752880677138
kqf_____________A	0.13683337273612872	0.11058826166550675	0.37186192986145733	0.2458742090789878	0.07225399020396911	0.059581185508649895	0.20573749551876702	0.1749000504955456	0.12564582122652873	0.2079925433539717	0.2180514716802641	0.06931420904739283	0.06353901704819967	0.15687925095799057	0.1727570391335898	0.18699066372383846	0.05366015944539804	0.16039367616326156	0.05721666328640723	0.1830757959997316
kqe_____________A	0.05373798676683863	0.057127261550024636	0.2012915490454905	0.15706786469862222	0.08093447699212541	0.041232180415603004	0.1283038388327979	0.06871615178376242	0.056964815327191984	0.09812393661257333	0.10036566363985193	0.06079456426161497	0.03431887525381731	0.10497938258658888	0.11742811669508027	0.090459667849107	0.04202241298114138	0.12015002896029868	0.03834472951300523	0.09848223349928463
kqd_____________A	0.05960067357158427	0.04605441448347348	0.12152656901413686	0.05530979524407402	0.060655399573018645	0.050828457698657736	0.10185324256841286	0.054531058300560924	0.09104185535789346	0.09190318959146372	0.08184011219116007	0.0779084720941335	0.039111678879909614	0.09262304184749307	0.0902804248174543	0.06651431627496374	0.04320307075408823	0.08966811382507124	0.05119391090057032	0.13753671503284143
kqk_____________A	0.0720939412643645	0.05416918342275881	0.15615846956706492	0.06381144148287773	0.07297329296956906	0.07274681795207333	0.12754876422041939	0.061068615035512384	0.11530076652737602	0.11131727860724663	0.09515323745214556	0.09515538765729484	0.04414229612828679	0.11310400175309877	0.11534483144785224	0.11140892446203869	0.05201589623842921	0.10715976917461463	0.061919788595833726	0.17657997580943968
kqj_____________A	0.06252603705385801	0.04796819176796344	0.1291620159157636	0.05733043129504498	0.06344031412320493	0.05015919589857003	0.10754943854687739	0.05614497536341824	0.09539906284617808	0.09634897060479594	0.08490508762148648	0.08194352944489194	0.0403530237994437	0.09741834466085655	0.09587412856943138	0.0709808233476261	0.044406164157442835	0.09370609523212353	0.05321524477136768	0.14669964271341496
kqi_____________A	0.03299557573686218	0.028881668611631807	0.06932517492276867	0.0553142165865911	0.06117554438875798	0.04256729907129846	0.10572624552921452	0.054567876898855824	0.060415598116732555	0.09251184622511777	0.04327710185994021	0.04993580467565723	0.02596788189332866	0.05239449211197959	0.05422616090259177	0.052392917236932394	0.047049012518967336	0.059662625113991216	0.040598044421160995	0.057959678483856004
